Date,Open,High,Low,Close,Volume,tick
46101.64583,74559.38,75286.39,74385.04,74532.96,0,SENSEX
46104.64583,73732.58,73732.58,72558.44,72696.39,0,SENSEX
46105.64583,74212.47,74489.39,73084.46,74068.45,0,SENSEX
46106.64583,74652.01,75849.76,74550.47,75273.45,0,SENSEX
46108.64583,74883.79,74904.91,73534.41,73583.22,0,SENSEX
46111.64583,72565.22,73165.32,71774.13,71947.55,0,SENSEX
46113.64583,73762.43,73964.58,72971.68,73134.32,0,SENSEX
46114.64583,72262.05,73568.54,71545.81,73319.55,0,SENSEX
46118.64583,73477.53,74207.46,72728.66,74106.85,0,SENSEX
46119.64583,73734.36,74686.32,73282.41,74616.58,0,SENSEX
46120.64583,77290.63,77635.54,77042.15,77562.9,0,SENSEX
46121.64583,77319.33,77429.33,76347.9,76631.65,0,SENSEX
46122.64583,77121.01,77622.5,76851.16,77550.25,0,SENSEX
46125.64583,75937.16,77063.41,75868.32,76847.57,0,SENSEX
46127.64583,77981.1,78270.42,77849.52,78111.24,0,SENSEX
46128.64583,78677.56,78730.32,77674.93,77988.68,0,SENSEX
46129.64583,77976.13,78553.45,77726.23,78493.54,0,SENSEX
46132.64583,78632.9,78942.45,78203.3,78520.3,0,SENSEX
46133.64583,78617.16,79367.08,78522.96,79273.33,0,SENSEX
46134.64583,79019.34,79031.03,78442.3,78516.49,0,SENSEX
46135.64583,77983.66,78178.54,77574.18,77664,0,SENSEX
46136.64583,77483.8,77710.82,76403.87,76664.21,0,SENSEX
46139.64583,76856.05,77420.04,76754.2,77303.63,0,SENSEX
46140.64583,77094.79,77493.53,76741.06,76886.91,0,SENSEX
46141.64583,77245.83,77982.51,77136.2,77496.36,0,SENSEX
46142.64583,77014.21,77254.33,76258.86,76913.5,0,SENSEX
46146.64583,77257.27,77910.75,76939.54,77269.4,0,SENSEX
46147.64583,77103.72,77151.33,76515.03,77017.79,0,SENSEX
46148.64583,77424.36,78022.78,76773.25,77958.52,0,SENSEX
46149.64583,78339.24,78384.7,77713.21,77844.52,0,SENSEX
46150.64583,77631.94,77647.44,77146.43,77328.19,0,SENSEX
46153.64583,76638.09,76678.52,75957.4,76015.28,0,SENSEX
46154.64583,75688.39,75741.96,74449.5,74559.24,0,SENSEX
46155.64583,74439.34,75191.57,74134.48,74608.98,0,SENSEX
46156.64583,74947.12,75681.88,74526.77,75398.72,0,SENSEX
46157.64583,75497.1,75870.36,75139.41,75237.99,0,SENSEX
45292.64583,21727.75,21834.35,21680.85,21741.9,0,NIFTY
45293.64583,21751.35,21755.6,21555.65,21665.8,0,NIFTY
45294.64583,21661.1,21677,21500.35,21517.35,0,NIFTY
45295.64583,21605.8,21685.65,21564.55,21658.6,0,NIFTY
45296.64583,21705.75,21749.6,21629.2,21710.8,0,NIFTY
45299.64583,21747.6,21763.95,21492.9,21513,0,NIFTY
45300.64583,21653.6,21724.45,21517.85,21544.85,0,NIFTY
45301.64583,21529.3,21641.85,21448.65,21618.7,0,NIFTY
45302.64583,21688,21726.5,21593.75,21647.2,0,NIFTY
45303.64583,21773.55,21928.25,21715.15,21894.55,0,NIFTY
45306.64583,22053.15,22115.55,21963.55,22097.45,0,NIFTY
45307.64583,22080.5,22124.15,21969.8,22032.3,0,NIFTY
45308.64583,21647.25,21851.5,21550.45,21571.95,0,NIFTY
45309.64583,21414.2,21539.4,21285.55,21462.25,0,NIFTY
45310.64583,21615.2,21670.6,21575,21622.4,0,NIFTY
45314.64583,21716.7,21750.25,21192.6,21238.8,0,NIFTY
45315.64583,21185.25,21482.35,21137.2,21453.95,0,NIFTY
45316.64583,21454.6,21459,21247.05,21352.6,0,NIFTY
45320.64583,21433.1,21763.25,21429.6,21737.6,0,NIFTY
45321.64583,21775.75,21813.05,21501.8,21522.1,0,NIFTY
45322.64583,21487.25,21741.35,21448.85,21725.7,0,NIFTY
45323.64583,21780.65,21832.95,21658.75,21697.45,0,NIFTY
45324.64583,21812.75,22126.8,21805.55,21853.8,0,NIFTY
45327.64583,21921.05,21964.3,21726.95,21771.7,0,NIFTY
45328.64583,21825.2,21951.4,21737.55,21929.4,0,NIFTY
45329.64583,22045.05,22053.3,21860.15,21930.5,0,NIFTY
45330.64583,22009.65,22011.05,21665.3,21717.95,0,NIFTY
45331.64583,21727,21804.45,21629.9,21782.5,0,NIFTY
45334.64583,21800.8,21831.7,21574.75,21616.05,0,NIFTY
45335.64583,21664.3,21766.8,21543.35,21743.25,0,NIFTY
45336.64583,21578.15,21870.85,21530.2,21840.05,0,NIFTY
45337.64583,21906.55,21953.85,21794.8,21910.75,0,NIFTY
45338.64583,22020.3,22068.65,21968.95,22040.7,0,NIFTY
45341.64583,22103.45,22186.65,22021.05,22122.25,0,NIFTY
45342.64583,22099.2,22215.6,22045.85,22196.95,0,NIFTY
45343.64583,22248.85,22249.4,21997.95,22055.05,0,NIFTY
45344.64583,22081.55,22252.5,21875.25,22217.45,0,NIFTY
45345.64583,22290,22297.5,22186.1,22212.7,0,NIFTY
45348.64583,22169.2,22202.15,22075.15,22122.05,0,NIFTY
45349.64583,22090.2,22218.25,22085.65,22198.35,0,NIFTY
45350.64583,22214.1,22229.15,21915.85,21951.15,0,NIFTY
45351.64583,21935.2,22060.55,21860.65,21982.8,0,NIFTY
45352.64583,22048.3,22353.3,22047.75,22338.75,0,NIFTY
45355.64583,22403.5,22440.9,22358.3,22405.6,0,NIFTY
45356.64583,22371.25,22416.9,22269.15,22356.3,0,NIFTY
45357.64583,22327.5,22497.2,22224.35,22474.05,0,NIFTY
45358.64583,22505.3,22525.65,22430,22493.55,0,NIFTY
45362.64583,22517.5,22526.6,22307.25,22332.65,0,NIFTY
45363.64583,22334.45,22452.55,22256,22335.7,0,NIFTY
45364.64583,22432.2,22446.75,21905.65,21997.7,0,NIFTY
45365.64583,21982.55,22204.6,21917.5,22146.65,0,NIFTY
45366.64583,22064.85,22120.9,21931.7,22023.35,0,NIFTY
45369.64583,21990.1,22123.7,21916.55,22055.7,0,NIFTY
45370.64583,21946.45,21978.3,21793.1,21817.45,0,NIFTY
45371.64583,21843.9,21930.9,21710.2,21839.1,0,NIFTY
45372.64583,21989.9,22080.95,21941.3,22011.95,0,NIFTY
45373.64583,21932.2,22180.7,21883.3,22096.75,0,NIFTY
45377.64583,21947.9,22073.2,21947.55,22004.7,0,NIFTY
45378.64583,22053.95,22193.6,22052.85,22123.65,0,NIFTY
45379.64583,22163.6,22516,22163.6,22326.9,0,NIFTY
45383.64583,22455,22529.95,22427.75,22462,0,NIFTY
45384.64583,22458.8,22497.6,22388.15,22453.3,0,NIFTY
45385.64583,22385.7,22521.1,22346.5,22434.65,0,NIFTY
45386.64583,22592.1,22619,22303.8,22514.65,0,NIFTY
45387.64583,22486.4,22537.6,22427.6,22513.7,0,NIFTY
45390.64583,22578.35,22697.3,22550.35,22666.3,0,NIFTY
45391.64583,22765.1,22768.4,22612.25,22642.75,0,NIFTY
45392.64583,22720.25,22775.7,22673.7,22753.8,0,NIFTY
45394.64583,22677.4,22726.45,22503.75,22519.4,0,NIFTY
45397.64583,22339.05,22427.45,22259.55,22272.5,0,NIFTY
45398.64583,22125.3,22213.75,22079.45,22147.9,0,NIFTY
45400.64583,22212.35,22326.5,21961.7,21995.85,0,NIFTY
45401.64583,21861.5,22179.55,21777.65,22147,0,NIFTY
45404.64583,22336.9,22375.65,22198.15,22336.4,0,NIFTY
45405.64583,22447.05,22447.55,22349.45,22368,0,NIFTY
45406.64583,22421.55,22476.45,22384,22402.4,0,NIFTY
45407.64583,22316.9,22625.95,22305.25,22570.35,0,NIFTY
45408.64583,22620.4,22620.4,22385.55,22419.95,0,NIFTY
45411.64583,22475.55,22655.8,22441.9,22643.4,0,NIFTY
45412.64583,22679.65,22783.35,22568.4,22604.85,0,NIFTY
45414.64583,22567.85,22710.5,22567.85,22648.2,0,NIFTY
45415.64583,22766.35,22794.7,22348.05,22475.85,0,NIFTY
45418.64583,22561.6,22588.8,22409.45,22442.7,0,NIFTY
45419.64583,22489.75,22499.05,22232.05,22302.5,0,NIFTY
45420.64583,22231.2,22368.65,22185.2,22302.5,0,NIFTY
45421.64583,22224.8,22307.75,21932.4,21957.5,0,NIFTY
45422.64583,21990.95,22131.3,21950.3,22055.2,0,NIFTY
45425.64583,22027.95,22131.65,21821.05,22104.05,0,NIFTY
45426.64583,22112.9,22270.05,22081.25,22217.85,0,NIFTY
45427.64583,22255.6,22297.55,22151.75,22200.55,0,NIFTY
45428.64583,22319.2,22432.25,22054.55,22403.85,0,NIFTY
45429.64583,22415.25,22502.15,22345.65,22466.1,0,NIFTY
45433.64583,22404.55,22591.1,22404.55,22529.05,0,NIFTY
45434.64583,22576.6,22629.5,22483.15,22597.8,0,NIFTY
45435.64583,22614.1,22993.6,22577.45,22967.65,0,NIFTY
45436.64583,22930.75,23026.4,22908,22957.1,0,NIFTY
45439.64583,23038.95,23110.8,22871.2,22932.45,0,NIFTY
45440.64583,22977.15,22998.55,22858.5,22888.15,0,NIFTY
45441.64583,22762.75,22825.5,22685.45,22704.7,0,NIFTY
45442.64583,22617.45,22705.75,22417,22488.65,0,NIFTY
45443.64583,22568.1,22653.75,22465.1,22530.7,0,NIFTY
45446.64583,23337.9,23338.7,23062.3,23263.9,0,NIFTY
45447.64583,23179.5,23179.5,21281.45,21884.5,0,NIFTY
45448.64583,22128.35,22670.4,21791.95,22620.35,0,NIFTY
45449.64583,22798.6,22910.15,22642.6,22821.4,0,NIFTY
45450.64583,22821.85,23320.2,22789.05,23290.15,0,NIFTY
45453.64583,23319.15,23411.9,23227.15,23259.2,0,NIFTY
45454.64583,23283.75,23389.45,23206.65,23264.85,0,NIFTY
45455.64583,23344.45,23441.95,23295.95,23322.95,0,NIFTY
45456.64583,23480.95,23481.05,23353.9,23398.9,0,NIFTY
45457.64583,23464.95,23490.4,23334.25,23465.6,0,NIFTY
45461.64583,23570.8,23579.05,23499.7,23557.9,0,NIFTY
45462.64583,23629.85,23664,23412.9,23516,0,NIFTY
45463.64583,23586.15,23624,23442.6,23567,0,NIFTY
45464.64583,23661.15,23667.1,23398.2,23501.1,0,NIFTY
45467.64583,23382.3,23558.1,23350,23537.85,0,NIFTY
45468.64583,23577.1,23754.15,23562.05,23721.3,0,NIFTY
45469.64583,23723.1,23889.9,23670.45,23868.8,0,NIFTY
45470.64583,23881.55,24087.45,23805.4,24044.5,0,NIFTY
45471.64583,24085.9,24174,23985.8,24010.6,0,NIFTY
45474.64583,23992.95,24164,23992.7,24141.95,0,NIFTY
45475.64583,24228.75,24236.35,24056.4,24123.85,0,NIFTY
45476.64583,24291.75,24309.15,24207.1,24286.5,0,NIFTY
45477.64583,24369.95,24401,24281,24302.15,0,NIFTY
45478.64583,24213.35,24363,24168.85,24323.85,0,NIFTY
45481.64583,24329.45,24344.6,24240.55,24320.55,0,NIFTY
45482.64583,24351,24443.6,24331.9,24433.2,0,NIFTY
45483.64583,24459.85,24461.05,24141.8,24324.45,0,NIFTY
45484.64583,24396.55,24402.65,24193.75,24315.95,0,NIFTY
45485.64583,24387.95,24592.2,24331.15,24502.15,0,NIFTY
45488.64583,24587.6,24635.05,24522.75,24586.7,0,NIFTY
45489.64583,24615.9,24661.25,24587.65,24613,0,NIFTY
45491.64583,24543.8,24837.75,24504.45,24800.85,0,NIFTY
45492.64583,24853.8,24854.8,24508.15,24530.9,0,NIFTY
45495.64583,24445.75,24595.2,24362.3,24509.25,0,NIFTY
45496.64583,24568.9,24582.55,24074.2,24479.05,0,NIFTY
45497.64583,24444.95,24504.25,24307.25,24413.5,0,NIFTY
45498.64583,24230.95,24426.15,24210.8,24406.1,0,NIFTY
45499.64583,24423.35,24861.15,24410.9,24834.85,0,NIFTY
45502.64583,24943.3,24999.75,24774.6,24836.1,0,NIFTY
45503.64583,24839.4,24971.75,24798.65,24857.3,0,NIFTY
45504.64583,24886.7,24984.6,24856.5,24951.15,0,NIFTY
45505.64583,25030.95,25078.3,24956.4,25010.9,0,NIFTY
45506.64583,24789,24851.9,24686.85,24717.7,0,NIFTY
45509.64583,24302.85,24350.05,23893.7,24055.6,0,NIFTY
45510.64583,24189.85,24382.6,23960.4,23992.55,0,NIFTY
45511.64583,24289.4,24337.7,24184.9,24297.5,0,NIFTY
45512.64583,24248.55,24340.5,24079.7,24117,0,NIFTY
45513.64583,24386.85,24419.75,24311.2,24367.5,0,NIFTY
45516.64583,24320.05,24472.8,24212.1,24347,0,NIFTY
45517.64583,24342.35,24359.95,24116.5,24139,0,NIFTY
45518.64583,24184.4,24196.5,24099.7,24143.75,0,NIFTY
45520.64583,24334.85,24563.9,24204.5,24541.15,0,NIFTY
45523.64583,24636.35,24638.8,24522.95,24572.65,0,NIFTY
45524.64583,24648.9,24734.3,24607.2,24698.85,0,NIFTY
45525.64583,24680.55,24787.95,24654.5,24770.2,0,NIFTY
45526.64583,24863.4,24867.35,24784.45,24811.5,0,NIFTY
45527.64583,24845.4,24858.4,24771.65,24823.15,0,NIFTY
45530.64583,24906.1,25043.8,24874.7,25010.6,0,NIFTY
45531.64583,25024.8,25073.1,24973.65,25017.75,0,NIFTY
45532.64583,25030.8,25129.6,24964.65,25052.35,0,NIFTY
45533.64583,25035.3,25192.9,24998.5,25151.95,0,NIFTY
45534.64583,25249.7,25268.35,25199.4,25235.9,0,NIFTY
45537.64583,25333.6,25333.65,25235.5,25278.7,0,NIFTY
45538.64583,25313.4,25321.7,25235.8,25279.85,0,NIFTY
45539.64583,25089.95,25216,25083.8,25198.7,0,NIFTY
45540.64583,25250.5,25275.45,25127.75,25145.1,0,NIFTY
45541.64583,25093.7,25168.75,24801.3,24852.15,0,NIFTY
45544.64583,24823.4,24957.5,24753.15,24936.4,0,NIFTY
45545.64583,24999.4,25130.5,24896.8,25041.1,0,NIFTY
45546.64583,25034,25113.7,24885.15,24918.45,0,NIFTY
45547.64583,25059.65,25433.35,24941.45,25388.9,0,NIFTY
45548.64583,25430.45,25430.5,25292.45,25356.5,0,NIFTY
45551.64583,25406.65,25445.7,25336.2,25383.75,0,NIFTY
45552.64583,25416.9,25441.65,25352.25,25418.55,0,NIFTY
45553.64583,25402.4,25482.2,25285.55,25377.55,0,NIFTY
45554.64583,25487.05,25611.95,25376.05,25415.8,0,NIFTY
45555.64583,25525.95,25849.25,25426.6,25790.95,0,NIFTY
45558.64583,25872.55,25956,25847.35,25939.05,0,NIFTY
45559.64583,25921.45,26011.55,25886.85,25940.4,0,NIFTY
45560.64583,25899.45,26032.8,25871.35,26004.15,0,NIFTY
45561.64583,26005.4,26250.9,25998.4,26216.05,0,NIFTY
45562.64583,26248.25,26277.35,26151.4,26178.95,0,NIFTY
45565.64583,26061.3,26134.7,25794.1,25810.85,0,NIFTY
45566.64583,25788.45,25907.6,25739.2,25796.9,0,NIFTY
45568.64583,25452.85,25639.45,25230.3,25250.1,0,NIFTY
45569.64583,25181.9,25485.05,24966.8,25014.6,0,NIFTY
45572.64583,25084.1,25143,24694.35,24795.75,0,NIFTY
45573.64583,24832.2,25044,24756.8,25013.15,0,NIFTY
45574.64583,25065.8,25234.05,24947.7,24981.95,0,NIFTY
45575.64583,25067.05,25134.05,24979.4,24998.45,0,NIFTY
45576.64583,24985.3,25028.65,24920.05,24964.25,0,NIFTY
45579.64583,25023.45,25159.75,25017.5,25127.95,0,NIFTY
45580.64583,25186.3,25212.05,25008.15,25057.35,0,NIFTY
45581.64583,25008.55,25093.4,24908.45,24971.3,0,NIFTY
45582.64583,25027.4,25029.5,24728.9,24749.85,0,NIFTY
45583.64583,24664.95,24886.2,24567.65,24854.05,0,NIFTY
45586.64583,24956.15,24978.3,24679.6,24781.1,0,NIFTY
45587.64583,24798.65,24882,24445.8,24472.1,0,NIFTY
45588.64583,24378.15,24604.25,24378.1,24435.5,0,NIFTY
45589.64583,24412.7,24480.65,24341.2,24399.4,0,NIFTY
45590.64583,24418.05,24440.25,24073.9,24180.8,0,NIFTY
45593.64583,24251.1,24492.6,24134.9,24339.15,0,NIFTY
45594.64583,24328.85,24484.5,24140.85,24466.85,0,NIFTY
45595.64583,24371.45,24498.2,24307.3,24340.85,0,NIFTY
45596.64583,24349.85,24372.45,24172.6,24205.35,0,NIFTY
45600.64583,24315.75,24316.75,23816.15,23995.35,0,NIFTY
45601.64583,23916.5,24229.05,23842.75,24213.3,0,NIFTY
45602.64583,24308.75,24537.6,24204.05,24484.05,0,NIFTY
45603.64583,24489.6,24503.35,24179.05,24199.35,0,NIFTY
45604.64583,24207.7,24276.15,24066.65,24148.2,0,NIFTY
45607.64583,24087.25,24336.8,24004.6,24141.3,0,NIFTY
45608.64583,24225.8,24242,23839.15,23883.45,0,NIFTY
45609.64583,23822.45,23873.6,23509.6,23559.05,0,NIFTY
45610.64583,23542.15,23675.9,23484.15,23532.7,0,NIFTY
45614.64583,23605.3,23606.8,23350.4,23453.8,0,NIFTY
45615.64583,23529.55,23780.65,23464.8,23518.5,0,NIFTY
45617.64583,23488.45,23507.3,23263.15,23349.9,0,NIFTY
45618.64583,23411.8,23956.1,23359,23907.25,0,NIFTY
45621.64583,24253.55,24351.55,24135.45,24221.9,0,NIFTY
45622.64583,24343.3,24343.3,24125.4,24194.5,0,NIFTY
45623.64583,24204.8,24354.55,24145.65,24274.9,0,NIFTY
45624.64583,24274.15,24345.75,23873.35,23914.15,0,NIFTY
45625.64583,23927.15,24188.45,23927.15,24131.1,0,NIFTY
45628.64583,24140.85,24301.7,24008.65,24276.05,0,NIFTY
45629.64583,24367.5,24481.35,24280,24457.15,0,NIFTY
45630.64583,24488.75,24573.2,24366.3,24467.45,0,NIFTY
45631.64583,24539.15,24857.75,24295.55,24708.4,0,NIFTY
45632.64583,24729.45,24751.05,24620.5,24677.8,0,NIFTY
45635.64583,24633.9,24705,24580.05,24619,0,NIFTY
45636.64583,24652.65,24677.8,24510.65,24610.05,0,NIFTY
45637.64583,24620.5,24691.75,24583.85,24641.8,0,NIFTY
45638.64583,24604.45,24675.25,24527.95,24548.7,0,NIFTY
45639.64583,24498.35,24792.3,24180.8,24768.3,0,NIFTY
45642.64583,24753.4,24781.25,24601.75,24668.25,0,NIFTY
45643.64583,24584.8,24624.1,24303.45,24336,0,NIFTY
45644.64583,24297.95,24394.45,24149.85,24198.85,0,NIFTY
45645.64583,23877.15,24004.9,23870.3,23951.7,0,NIFTY
45646.64583,23960.7,24065.8,23537.35,23587.5,0,NIFTY
45649.64583,23738.2,23869.55,23647.2,23753.45,0,NIFTY
45650.64583,23769.1,23867.65,23685.15,23727.65,0,NIFTY
45652.64583,23775.8,23854.5,23653.6,23750.2,0,NIFTY
45653.64583,23801.4,23938.85,23800.6,23813.4,0,NIFTY
45656.64583,23796.9,23915.35,23599.3,23644.9,0,NIFTY
45657.64583,23560.6,23689.85,23460.45,23644.8,0,NIFTY
45658.64583,23637.65,23822.8,23562.8,23742.9,0,NIFTY
45659.64583,23783,24226.7,23751.55,24188.65,0,NIFTY
45660.64583,24196.4,24196.45,23976,24004.75,0,NIFTY
45663.64583,24045.8,24089.95,23551.9,23616.05,0,NIFTY
45664.64583,23679.9,23795.2,23637.8,23707.9,0,NIFTY
45665.64583,23746.65,23751.85,23496.15,23688.95,0,NIFTY
45666.64583,23674.75,23689.5,23503.05,23526.5,0,NIFTY
45667.64583,23551.9,23596.6,23344.35,23431.5,0,NIFTY
45670.64583,23195.4,23340.95,23047.25,23085.95,0,NIFTY
45671.64583,23165.9,23264.95,23134.15,23176.05,0,NIFTY
45672.64583,23250.45,23293.65,23146.45,23213.2,0,NIFTY
45673.64583,23377.25,23391.65,23272.05,23311.8,0,NIFTY
45674.64583,23277.1,23292.1,23100.35,23203.2,0,NIFTY
45677.64583,23290.4,23391.1,23170.65,23344.75,0,NIFTY
45678.64583,23421.65,23426.3,22976.85,23024.65,0,NIFTY
45679.64583,23099.15,23169.55,22981.3,23155.35,0,NIFTY
45680.64583,23128.3,23270.8,23090.65,23205.35,0,NIFTY
45681.64583,23183.9,23347.3,23050,23092.2,0,NIFTY
45684.64583,22940.15,23007.45,22786.9,22829.15,0,NIFTY
45685.64583,22960.45,23137.95,22857.65,22957.25,0,NIFTY
45686.64583,23026.75,23183.35,22976.5,23163.1,0,NIFTY
45687.64583,23169.5,23322.05,23139.2,23249.5,0,NIFTY
45688.64583,23296.75,23546.8,23277.4,23508.4,0,NIFTY
45691.64583,23319.35,23381.6,23222,23361.05,0,NIFTY
45692.64583,23509.9,23762.75,23423.15,23739.25,0,NIFTY
45693.64583,23801.75,23807.3,23680.45,23696.3,0,NIFTY
45694.64583,23761.95,23773.55,23556.25,23603.35,0,NIFTY
45695.64583,23649.5,23694.5,23443.2,23559.95,0,NIFTY
45698.64583,23543.8,23568.6,23316.3,23381.6,0,NIFTY
45699.64583,23383.55,23390.05,22986.65,23071.8,0,NIFTY
45700.64583,23050.8,23144.7,22798.35,23045.25,0,NIFTY
45701.64583,23055.75,23235.5,22992.2,23031.4,0,NIFTY
45702.64583,23096.45,23133.7,22774.85,22929.25,0,NIFTY
45705.64583,22809.9,22974.2,22725.45,22959.5,0,NIFTY
45706.64583,22963.65,22992.5,22801.5,22945.3,0,NIFTY
45707.64583,22847.25,23049.95,22814.85,22932.9,0,NIFTY
45708.64583,22821.1,22923.85,22812.75,22913.15,0,NIFTY
45709.64583,22857.2,22921,22720.3,22795.9,0,NIFTY
45712.64583,22609.35,22668.05,22518.8,22553.35,0,NIFTY
45713.64583,22516.45,22625.3,22513.9,22547.55,0,NIFTY
45715.64583,22568.95,22613.3,22508.4,22545.05,0,NIFTY
45716.64583,22433.4,22450.35,22104.85,22124.7,0,NIFTY
45719.64583,22194.55,22261.55,22004.7,22119.3,0,NIFTY
45720.64583,21974.45,22105.05,21964.6,22082.65,0,NIFTY
45721.64583,22073.05,22394.9,22067.8,22337.3,0,NIFTY
45722.64583,22476.35,22556.45,22245.85,22544.7,0,NIFTY
45723.64583,22508.65,22633.8,22464.75,22552.5,0,NIFTY
45726.64583,22521.85,22676.75,22429.05,22460.3,0,NIFTY
45727.64583,22345.95,22522.1,22314.7,22497.9,0,NIFTY
45728.64583,22536.35,22577.4,22329.55,22470.5,0,NIFTY
45729.64583,22541.5,22558.05,22377.35,22397.2,0,NIFTY
45733.64583,22353.15,22577,22353.15,22508.75,0,NIFTY
45734.64583,22662.25,22857.8,22599.2,22834.3,0,NIFTY
45735.64583,22874.95,22940.7,22807.95,22907.6,0,NIFTY
45736.64583,23036.6,23216.7,22973.95,23190.65,0,NIFTY
45737.64583,23168.25,23402.7,23132.8,23350.4,0,NIFTY
45740.64583,23515.4,23708.75,23433.5,23658.35,0,NIFTY
45741.64583,23751.5,23869.6,23601.4,23668.65,0,NIFTY
45742.64583,23700.95,23736.5,23451.7,23486.85,0,NIFTY
45743.64583,23433.95,23646.45,23412.2,23591.95,0,NIFTY
45744.64583,23600.4,23649.2,23450.2,23519.35,0,NIFTY
45748.64583,23341.1,23565.15,23136.4,23165.7,0,NIFTY
45749.64583,23192.6,23350,23158.45,23332.35,0,NIFTY
45750.64583,23150.3,23306.5,23145.8,23250.1,0,NIFTY
45751.64583,23190.4,23214.7,22857.45,22904.45,0,NIFTY
45754.64583,21758.4,22254,21743.65,22161.6,0,NIFTY
45755.64583,22446.75,22697.2,22270.85,22535.85,0,NIFTY
45756.64583,22460.3,22468.7,22353.25,22399.15,0,NIFTY
45758.64583,22695.4,22923.9,22695.4,22828.55,0,NIFTY
45762.64583,23368.35,23368.35,23207,23328.55,0,NIFTY
45763.64583,23344.1,23452.2,23273.05,23437.2,0,NIFTY
45764.64583,23401.85,23872.35,23298.55,23851.65,0,NIFTY
45768.64583,23949.15,24189.55,23903.65,24125.55,0,NIFTY
45769.64583,24185.4,24242.6,24072,24167.25,0,NIFTY
45770.64583,24357.6,24359.3,24119.95,24328.95,0,NIFTY
45771.64583,24277.9,24347.85,24216.15,24246.7,0,NIFTY
45772.64583,24289,24365.45,23847.85,24039.35,0,NIFTY
45775.64583,24070.25,24355.1,24054.05,24328.5,0,NIFTY
45776.64583,24370.7,24457.65,24290.75,24335.95,0,NIFTY
45777.64583,24342.05,24396.15,24198.75,24334.2,0,NIFTY
45779.64583,24311.9,24589.15,24238.5,24312.7,0,NIFTY
45782.64583,24419.5,24526.4,24400.65,24461.15,0,NIFTY
45783.64583,24500.75,24509.65,24331.8,24379.6,0,NIFTY
45784.64583,24233.3,24449.6,24220,24414.4,0,NIFTY
45785.64583,24431.5,24447.25,24150.2,24273.8,0,NIFTY
45786.64583,23935.75,24164.25,23935.75,24008,0,NIFTY
45789.64583,24420.1,24944.8,24378.85,24924.7,0,NIFTY
45790.64583,24864.05,24973.8,24547.5,24578.35,0,NIFTY
45791.64583,24613.8,24767.55,24535.55,24666.9,0,NIFTY
45792.64583,24694.45,25116.25,24494.45,25062.1,0,NIFTY
45793.64583,25064.65,25070,24953.05,25019.8,0,NIFTY
45796.64583,25005.35,25062.95,24916.65,24945.45,0,NIFTY
45797.64583,24996.2,25010.35,24669.7,24683.9,0,NIFTY
45798.64583,24744.25,24946.2,24685.35,24813.45,0,NIFTY
45799.64583,24733.95,24737.5,24462.4,24609.7,0,NIFTY
45800.64583,24639.5,24909.05,24614.05,24853.15,0,NIFTY
45803.64583,24919.35,25079.2,24900.5,25001.15,0,NIFTY
45804.64583,24956.65,25062.9,24704.1,24826.2,0,NIFTY
45805.64583,24832.5,24864.25,24737.05,24752.45,0,NIFTY
45806.64583,24825.1,24892.6,24677.3,24833.6,0,NIFTY
45807.64583,24812.6,24863.95,24717.4,24750.7,0,NIFTY
45810.64583,24669.7,24754.4,24526.15,24716.6,0,NIFTY
45811.64583,24786.3,24845.1,24502.15,24542.5,0,NIFTY
45812.64583,24560.45,24644.25,24530.45,24620.2,0,NIFTY
45813.64583,24691.2,24899.85,24613.1,24750.9,0,NIFTY
45814.64583,24748.7,25029.5,24671.45,25003.05,0,NIFTY
45817.64583,25160.1,25160.1,25077.15,25103.2,0,NIFTY
45818.64583,25196.05,25199.3,25055.45,25104.25,0,NIFTY
45819.64583,25134.15,25222.4,25081.3,25141.4,0,NIFTY
45820.64583,25164.45,25196.2,24825.9,24888.2,0,NIFTY
45821.64583,24473,24754.35,24473,24718.6,0,NIFTY
45824.64583,24732.35,24967.1,24703.6,24946.5,0,NIFTY
45825.64583,24977.85,24982.05,24813.7,24853.4,0,NIFTY
45826.64583,24788.35,24947.55,24750.45,24812.05,0,NIFTY
45827.64583,24803.25,24863.1,24733.4,24793.25,0,NIFTY
45828.64583,24787.65,25136.2,24783.65,25112.4,0,NIFTY
45831.64583,24939.75,25057,24824.85,24971.9,0,NIFTY
45832.64583,25179.9,25317.7,24999.7,25044.35,0,NIFTY
45833.64583,25150.35,25266.8,25125.05,25244.75,0,NIFTY
45834.64583,25268.95,25565.3,25259.9,25549,0,NIFTY
45835.64583,25576.65,25654.2,25523.55,25637.8,0,NIFTY
45838.64583,25661.65,25669.35,25473.3,25517.05,0,NIFTY
